ID,Name,Sex,Math,Statistics,Psychology_test,Statistics_test1,Statistics_test2,Method
1,大村,m,dislike,like,13,6,10,C
2,本多,m,dislike,like,14,10,13,B
3,川崎,m,like,like,7,6,8,B
4,多村,m,like,like,12,10,15,A
5,松中,m,dislike,dislike,10,5,8,B
6,小久保,m,dislike,dislike,6,3,6,C
7,柴原,m,dislike,dislike,8,5,9,A
8,井手,m,dislike,dislike,15,9,10,D
9,田上,m,dislike,dislike,4,3,7,D
10,松田,m,like,dislike,14,3,3,D
11,高谷,f,like,like,9,11,18,A
12,杉内,f,dislike,like,6,6,14,A
13,和田,f,like,like,10,11,18,A
14,新垣,f,dislike,dislike,12,9,11,C
15,大隣,f,dislike,like,5,7,12,B
16,水田,f,like,dislike,12,5,5,D
17,斉藤,f,dislike,dislike,8,8,7,C
18,柳瀬,f,dislike,dislike,8,7,12,C
19,佐藤,f,dislike,dislike,12,7,7,B
20,馬原,f,dislike,dislike,15,9,7,D